Datetime,Open,High,Low,Close,Volume,atr,rrs_m5,rrs_d1
2018-04-06 13:40:00,147.7,147.84,147.53,147.64,10746,0.47,0.957,
2018-04-06 13:45:00,147.63,147.89,147.5,147.64,23743,0.47,2.214,
2018-04-06 13:50:00,147.52,147.62,147.02,147.21,32552,0.48,2.023,
2018-04-06 13:55:00,147.52,147.69,147.41,147.46,34738,0.48,3.345,
2018-04-06 14:00:00,147.4,147.57,147.4,147.4,85060,0.46,4.021,
2018-04-06 14:05:00,147.43,147.46,147.25,147.25,54426,0.44,3.468,
2018-04-06 14:10:00,147.25,147.32,146.9,146.93,59156,0.44,1.95,
2018-04-06 14:15:00,146.82,146.98,146.64,146.64,29969,0.43,2.887,
2018-04-06 14:20:00,146.7,147.0,146.64,146.91,59030,0.43,1.886,
2018-04-06 14:25:00,146.85,147.0,146.81,146.85,39916,0.41,2.274,
2018-04-06 14:30:00,146.84,146.98,146.82,146.86,30046,0.39,2.276,
2018-04-06 14:35:00,146.85,147.22,146.85,146.93,38315,0.39,3.036,
2018-04-06 14:40:00,146.89,146.96,146.64,146.71,34911,0.38,1.906,
2018-04-06 14:45:00,146.72,146.74,146.1,146.37,42017,0.4,0.014,
2018-04-06 14:50:00,146.37,146.71,146.3,146.56,33699,0.4,1.208,
2018-04-06 14:55:00,146.46,146.49,144.75,145.0,89006,0.5,-3.156,
2018-04-06 15:00:00,144.95,146.37,144.95,146.29,52191,0.57,1.161,
2018-04-06 15:05:00,146.28,147.3,146.05,147.3,51522,0.62,2.305,
2018-04-06 15:10:00,147.34,147.42,146.95,147.36,76711,0.61,2.022,
2018-04-06 15:15:00,147.36,147.43,146.63,147.09,55226,0.62,2.094,
2018-04-06 15:20:00,146.8,147.4,146.7,147.4,16781,0.63,1.854,
2018-04-06 15:25:00,147.4,148.0,147.27,147.83,105775,0.63,2.663,
2018-04-06 15:30:00,147.82,148.25,147.77,147.83,33994,0.62,1.393,
2018-04-06 15:35:00,147.85,148.4,147.74,148.24,43521,0.63,0.814,
2018-04-06 15:40:00,148.31,148.34,148.08,148.16,33370,0.6,1.4,
2018-04-06 15:45:00,148.15,148.5,148.0,148.26,145365,0.59,2.599,
2018-04-06 15:50:00,148.21,148.73,148.2,148.38,128887,0.59,0.905,
2018-04-06 15:55:00,148.37,148.45,147.77,147.94,183892,0.59,3.073,
2018-04-09 09:30:00,149.61,150.49,149.07,150.49,149671,0.73,2.027,
2018-04-09 09:35:00,150.41,151.0,148.99,149.6,101866,0.83,0.128,
2018-04-09 09:40:00,149.55,149.59,148.59,148.98,32700,0.84,-0.363,
2018-04-09 09:45:00,148.97,149.6,148.95,149.6,53847,0.83,-0.247,
2018-04-09 09:50:00,149.71,150.4,149.65,150.35,39106,0.82,-0.211,
2018-04-09 09:55:00,150.35,150.35,149.75,150.08,42182,0.81,-1.738,
2018-04-09 10:00:00,150.02,150.04,149.75,150.0,29311,0.77,-0.9,
2018-04-09 10:05:00,149.94,149.98,149.49,149.76,16364,0.75,-0.941,
