,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
80,-50,5386,5445,26.95,26.7,12.5,0.01,2017-04-12 11:00:00,2017-04-12 15:55:00,27.30614652259906,25.525413909603753,0 days 04:55:00
81,-50,5386,5445,26.95,26.7,12.5,0.01,2017-04-12 11:00:00,2017-04-12 15:55:00,27.30614652259906,26.237706954801876,0 days 04:55:00
82,-50,5486,5523,26.78,26.78,-0.0,-0.0,2017-04-13 12:50:00,2017-04-13 15:55:00,27.057183662936293,25.621265348254827,0 days 03:05:00
83,-50,5486,5523,26.78,26.78,-0.0,-0.0,2017-04-13 12:50:00,2017-04-13 15:55:00,27.057183662936293,26.195632674127413,0 days 03:05:00
84,50,5694,5755,27.2,27.21,0.5,0.0,2017-04-19 10:40:00,2017-04-19 15:45:00,26.883329607569564,28.46668156972174,0 days 05:05:00
85,50,5694,5755,27.2,27.21,0.5,0.0,2017-04-19 10:40:00,2017-04-19 15:45:00,26.883329607569564,27.83334078486087,0 days 05:05:00
86,50,5760,5835,27.69,28.01,16.0,0.01,2017-04-20 09:40:00,2017-04-20 15:55:00,27.348136562131987,29.057453751472057,0 days 06:15:00
87,50,5760,5835,27.69,28.01,16.0,0.01,2017-04-20 09:40:00,2017-04-20 15:55:00,27.348136562131987,28.37372687573603,0 days 06:15:00
88,-50,5916,5991,27.25,26.59,33.0,0.02,2017-04-24 09:40:00,2017-04-24 15:55:00,27.71807315968908,25.427707361243687,0 days 06:15:00
89,-50,5916,5991,27.25,26.59,33.0,0.02,2017-04-24 09:40:00,2017-04-24 15:55:00,27.71807315968908,26.343853680621844,0 days 06:15:00
90,-50,6032,6044,26.8,26.86,-3.0,-0.0,2017-04-25 12:50:00,2017-04-25 13:50:00,26.991448149493028,26.034207402027892,0 days 01:00:00
91,-50,6032,6044,26.8,26.86,-3.0,-0.0,2017-04-25 12:50:00,2017-04-25 13:50:00,26.991448149493028,26.417103701013946,0 days 01:00:00
92,-50,6054,6061,26.8,26.92,-6.0,-0.0,2017-04-25 14:40:00,2017-04-25 15:15:00,26.934243442334925,26.263026230660305,0 days 00:35:00
93,-50,6054,6061,26.8,26.92,-6.0,-0.0,2017-04-25 14:40:00,2017-04-25 15:15:00,26.934243442334925,26.531513115330153,0 days 00:35:00
94,-50,6076,6121,26.66,26.83,-8.5,-0.01,2017-04-26 10:00:00,2017-04-26 13:45:00,27.026958853514646,25.192164585941416,0 days 03:45:00
95,-50,6076,6121,26.66,26.83,-8.5,-0.01,2017-04-26 10:00:00,2017-04-26 13:45:00,27.026958853514646,25.926082292970708,0 days 03:45:00
