,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
84,-50,8326,8331,153.0,152.85,7.5,0.0,2017-06-06 15:30:00,2017-06-06 15:55:00,153.66363380997655,151.6727323800469,0 days 00:25:00
85,-50,8335,8392,153.04,153.26,-11.0,-0.0,2017-06-07 09:45:00,2017-06-07 14:30:00,154.2045438590995,150.65091228180106,0 days 04:45:00
86,50,8412,8487,153.68,154.66,49.0,0.01,2017-06-08 09:40:00,2017-06-08 15:55:00,152.53031642537545,156.0093671492491,0 days 06:15:00
87,-50,8521,8537,153.38,150.87,125.33,0.02,2017-06-09 12:15:00,2017-06-09 13:35:00,154.63326996860414,150.8734600627917,0 days 01:20:00
88,-50,8538,8552,150.55,146.73,190.91,0.03,2017-06-09 13:40:00,2017-06-09 14:50:00,152.474124952732,146.73175009453598,0 days 01:10:00
89,-50,8568,8643,146.48,148.35,-93.5,-0.01,2017-06-12 09:40:00,2017-06-12 15:55:00,150.5139763294945,138.41204734101095,0 days 06:15:00
90,-50,8785,8799,150.59,150.15,22.0,0.0,2017-06-14 14:45:00,2017-06-14 15:55:00,151.94819087560612,147.90361824878775,0 days 01:10:00
91,-50,8802,8856,148.16,149.01,-42.5,-0.01,2017-06-15 09:40:00,2017-06-15 14:10:00,150.6177250133468,143.24454997330636,0 days 04:30:00
92,50,8883,8955,150.09,150.65,28.0,0.0,2017-06-16 09:55:00,2017-06-16 15:55:00,148.60156182484025,153.0968763503195,0 days 06:00:00
93,50,9008,9033,152.89,152.74,-7.5,-0.0,2017-06-19 13:50:00,2017-06-19 15:55:00,152.08923092612238,154.46153814775522,0 days 02:05:00
94,50,9036,9074,152.85,152.44,-20.5,-0.0,2017-06-20 09:40:00,2017-06-20 12:50:00,152.06027881789117,154.4594423642177,0 days 03:10:00
95,50,9129,9189,153.11,154.01,45.0,0.01,2017-06-21 10:55:00,2017-06-21 15:55:00,152.01519190225756,155.29961619548493,0 days 05:00:00
96,50,9202,9262,153.9,153.67,-11.5,-0.0,2017-06-22 10:30:00,2017-06-22 15:30:00,152.84986419986623,156.00027160026755,0 days 05:00:00
