,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
115,-50,11776,11793,154.71,154.77,-3.0,-0.0,2017-08-09 14:30:00,2017-08-09 15:55:00,155.16600083488802,153.64799833022394,0 days 01:25:00
116,50,11800,11833,155.06,156.9,92.25,0.01,2017-08-10 10:00:00,2017-08-10 12:45:00,154.15254133456446,156.90491733087106,0 days 02:45:00
117,50,11834,11871,156.86,156.76,-5.0,-0.0,2017-08-10 12:50:00,2017-08-10 15:55:00,156.1867482643164,158.29650347136715,0 days 03:05:00
118,50,11875,11938,157.58,157.4,-9.0,-0.0,2017-08-11 09:45:00,2017-08-11 15:00:00,156.60358328973362,159.41283342053273,0 days 05:15:00
119,50,11996,12027,157.27,157.27,0.0,0.0,2017-08-14 13:20:00,2017-08-14 15:55:00,156.80384776894167,158.26230446211665,0 days 02:35:00
120,50,12032,12093,157.77,157.82,2.5,0.0,2017-08-15 09:50:00,2017-08-15 14:55:00,156.96877453443307,159.25245093113384,0 days 05:05:00
121,50,12115,12183,158.37,158.92,27.5,0.0,2017-08-16 10:15:00,2017-08-16 15:55:00,157.7270849633617,159.68583007327658,0 days 05:40:00
122,50,12186,12230,159.34,158.86,-24.0,-0.0,2017-08-17 09:40:00,2017-08-17 13:20:00,158.68643897955675,160.61712204088653,0 days 03:40:00
123,50,12318,12339,157.97,157.89,-4.0,-0.0,2017-08-18 14:10:00,2017-08-18 15:55:00,157.4975060502907,158.9149878994186,0 days 01:45:00
124,50,12342,12348,158.16,157.64,-26.0,-0.0,2017-08-21 09:40:00,2017-08-21 10:10:00,157.47414704240032,159.50170591519938,0 days 00:30:00
125,50,12357,12417,158.33,158.41,4.0,0.0,2017-08-21 10:55:00,2017-08-21 15:55:00,157.61585214731855,159.75829570536294,0 days 05:00:00
126,50,12433,12495,159.31,159.7,19.5,0.0,2017-08-22 10:45:00,2017-08-22 15:55:00,158.6244297862318,160.77114042753644,0 days 05:10:00
127,-50,13007,13028,159.46,159.67,-10.5,-0.0,2017-08-31 13:05:00,2017-08-31 14:50:00,159.8255391686898,158.69892166262036,0 days 01:45:00
128,-50,13109,13114,159.83,159.96,-6.5,-0.0,2017-09-01 15:05:00,2017-09-01 15:30:00,160.0758049586241,159.33839008275183,0 days 00:25:00
129,-50,13134,13192,158.89,159.04,-7.5,-0.0,2017-09-05 10:40:00,2017-09-05 15:30:00,159.66904081959922,157.36191836080158,0 days 04:50:00
130,-50,13205,13222,158.72,158.84,-6.0,-0.0,2017-09-06 10:05:00,2017-09-06 11:30:00,159.50460426713312,157.06079146573376,0 days 01:25:00
131,-50,13239,13275,158.54,158.5,2.0,0.0,2017-09-06 12:55:00,2017-09-06 15:55:00,158.99275008092047,157.63449983815903,0 days 03:00:00
132,-50,13512,13587,156.27,156.23,2.0,0.0,2017-09-12 09:40:00,2017-09-12 15:55:00,158.78683305036498,151.23633389927008,0 days 06:15:00
133,-50,13594,13598,156.1,157.41,-65.67,-0.01,2017-09-13 10:00:00,2017-09-13 10:20:00,,153.44317147170088,0 days 00:20:00
134,-50,13646,13665,157.1,157.12,-1.0,-0.0,2017-09-13 14:20:00,2017-09-13 15:55:00,157.6024614614191,156.0950770771618,0 days 01:35:00
135,-50,13668,13722,156.43,156.69,-13.0,-0.0,2017-09-14 09:40:00,2017-09-14 14:10:00,157.1403519170437,155.03929616591262,0 days 04:30:00
136,-50,13855,13899,157.06,156.85,10.5,0.0,2017-09-18 12:15:00,2017-09-18 15:55:00,157.65221781637962,155.87556436724077,0 days 03:40:00
137,50,13940,13977,157.57,157.5,-3.5,-0.0,2017-09-19 12:50:00,2017-09-19 15:55:00,156.79182620885544,159.18634758228913,0 days 03:05:00
138,50,13980,14055,158.81,159.85,52.0,0.01,2017-09-20 09:40:00,2017-09-20 15:55:00,157.6891333549169,160.87173329016622,0 days 06:15:00
139,50,14058,14083,159.76,159.29,-23.5,-0.0,2017-09-21 09:40:00,2017-09-21 11:45:00,158.97368538844384,161.21262922311232,0 days 02:05:00
140,50,14138,14164,159.41,158.83,-29.0,-0.0,2017-09-22 09:50:00,2017-09-22 12:00:00,158.47789492544067,161.30421014911863,0 days 02:10:00
141,-50,14292,14293,156.03,156.83,-40.0,-0.01,2017-09-26 09:40:00,2017-09-26 09:45:00,,154.40011271031372,0 days 00:05:00
142,-50,14296,14310,156.27,154.22,102.73,0.01,2017-09-26 10:00:00,2017-09-26 11:10:00,157.25228322261518,154.21543355476967,0 days 01:10:00
143,-50,14311,14367,154.05,153.38,33.5,0.0,2017-09-26 11:15:00,2017-09-26 15:55:00,155.1806488816739,151.78870223665223,0 days 04:40:00
144,-50,14429,14445,154.06,154.31,-12.5,-0.0,2017-09-27 14:35:00,2017-09-27 15:55:00,154.57125273773906,153.00749452452192,0 days 01:20:00
145,-50,14530,14601,156.88,156.14,37.0,0.0,2017-09-29 10:00:00,2017-09-29 15:55:00,157.722264274967,155.015471450066,0 days 05:55:00
146,-50,14605,14627,156.26,156.91,-32.5,-0.0,2017-10-02 09:45:00,2017-10-02 11:35:00,157.22401957766934,154.21196084466132,0 days 01:50:00
147,-50,14687,14696,156.74,157.16,-21.0,-0.0,2017-10-03 10:05:00,2017-10-03 10:50:00,157.57161345288074,155.07677309423855,0 days 00:45:00
148,-50,14735,14757,156.8,156.79,0.5,0.0,2017-10-03 14:05:00,2017-10-03 15:55:00,157.2294902558765,155.94101948824704,0 days 01:50:00
149,-50,14764,14770,156.72,157.13,-20.5,-0.0,2017-10-04 10:00:00,2017-10-04 10:30:00,157.3506471942698,155.57870561146035,0 days 00:30:00
150,50,15075,15119,160.85,160.65,-10.0,-0.0,2017-10-10 09:55:00,2017-10-10 13:35:00,160.22793161718124,162.06413676563753,0 days 03:40:00
