,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
87,50,10742,10773,129.14,128.72,-21.0,-0.0,2017-07-21 11:35:00,2017-07-21 14:10:00,128.37029567399998,130.679408652,0 days 02:35:00
88,50,10783,10794,129.04,129.04,0.0,0.0,2017-07-21 15:00:00,2017-07-21 15:55:00,128.63822433395723,129.87355133208558,0 days 00:55:00
89,50,10800,10872,129.39,129.7,15.5,0.0,2017-07-24 09:55:00,2017-07-24 15:55:00,128.5039762146192,131.04204757076158,0 days 06:00:00
90,50,10955,11028,130.32,131.04,36.0,0.01,2017-07-26 09:50:00,2017-07-26 15:55:00,129.80415844528773,131.41168310942456,0 days 06:05:00
91,-50,11134,11184,128.5,127.96,27.0,0.0,2017-07-28 11:45:00,2017-07-28 15:55:00,129.60847456723667,126.40305086552664,0 days 04:10:00
92,-50,11193,11222,127.6,128.14,-27.0,-0.0,2017-07-31 10:10:00,2017-07-31 12:35:00,128.56653722744977,125.66692554510041,0 days 02:25:00
93,-50,11251,11262,127.92,127.91,0.5,0.0,2017-07-31 15:00:00,2017-07-31 15:55:00,128.32265759240175,127.08468481519645,0 days 00:55:00
94,50,11434,11494,130.12,129.81,-15.5,-0.0,2017-08-03 10:45:00,2017-08-03 15:45:00,129.16627547289733,131.96744905420533,0 days 05:00:00
95,50,11896,11953,128.84,128.58,-13.0,-0.0,2017-08-11 10:15:00,2017-08-11 15:00:00,127.76092229855685,131.02815540288628,0 days 04:45:00
96,50,11978,12042,130.04,131.22,59.0,0.01,2017-08-14 10:35:00,2017-08-14 15:55:00,129.23693860836778,131.64612278326442,0 days 05:20:00
97,50,12046,12120,131.28,131.73,22.5,0.0,2017-08-15 09:45:00,2017-08-15 15:55:00,130.37839604382143,133.14320791235718,0 days 06:10:00
98,50,12149,12198,132.18,132.41,11.5,0.0,2017-08-16 11:50:00,2017-08-16 15:55:00,131.67413290212866,133.16173419574264,0 days 04:05:00
99,50,12309,12354,131.57,131.39,-9.0,-0.0,2017-08-18 12:10:00,2017-08-18 15:55:00,130.8002895328325,133.109420934335,0 days 03:45:00
100,50,12360,12365,131.64,131.37,-13.5,-0.0,2017-08-21 09:55:00,2017-08-21 10:20:00,130.90202309118433,133.2059538176313,0 days 00:25:00
101,50,12398,12432,131.83,132.06,11.5,0.0,2017-08-21 13:05:00,2017-08-21 15:55:00,131.23006795845328,132.96986408309346,0 days 02:50:00
102,50,12447,12507,132.72,133.93,60.6,0.01,2017-08-22 10:40:00,2017-08-22 15:40:00,132.09896932970332,133.93206134059338,0 days 05:00:00
103,50,12579,12588,133.33,133.24,-4.5,-0.0,2017-08-23 15:10:00,2017-08-23 15:55:00,132.95934425998897,134.04131148002205,0 days 00:45:00
104,50,12644,12666,133.01,132.99,-1.0,-0.0,2017-08-24 14:05:00,2017-08-24 15:55:00,132.57351771323368,133.8829645735326,0 days 01:50:00
105,-50,12994,13046,133.46,133.71,-12.5,-0.0,2017-08-31 10:45:00,2017-08-31 15:05:00,134.05294752616243,132.2441049476751,0 days 04:20:00
106,-50,13062,13134,133.38,133.37,0.5,0.0,2017-09-01 09:55:00,2017-09-01 15:55:00,134.07735647829548,131.92528704340907,0 days 06:00:00
107,-50,13138,13140,132.26,132.79,-26.39,-0.0,2017-09-05 09:45:00,2017-09-05 09:55:00,,130.96454750898636,0 days 00:10:00
108,50,13293,13368,137.34,136.81,-26.5,-0.0,2017-09-07 09:40:00,2017-09-07 15:55:00,134.98635107253773,142.10729785492458,0 days 06:15:00
109,50,13374,13446,137.16,137.29,6.5,0.0,2017-09-08 09:55:00,2017-09-08 15:55:00,136.152114522568,139.17577095486396,0 days 06:00:00
110,50,13449,13524,139.75,141.61,93.0,0.01,2017-09-11 09:40:00,2017-09-11 15:55:00,138.36969935768258,142.48060128463487,0 days 06:15:00
111,50,13540,13602,142.48,142.4,-4.0,-0.0,2017-09-12 10:45:00,2017-09-12 15:55:00,141.49878260080663,144.4424347983867,0 days 05:10:00
112,-50,13847,13858,140.76,141.3,-27.0,-0.0,2017-09-18 10:20:00,2017-09-18 11:15:00,141.86666154843192,138.45667690313613,0 days 00:55:00
113,50,14006,14039,142.98,142.59,-19.5,-0.0,2017-09-20 10:35:00,2017-09-20 13:20:00,142.29536987343855,144.3192602531229,0 days 02:45:00
114,50,14047,14048,142.81,142.72,-4.5,-0.0,2017-09-20 14:00:00,2017-09-20 14:05:00,142.49220107413956,143.5355978517209,0 days 00:05:00
115,50,14118,14135,142.12,141.86,-13.0,-0.0,2017-09-21 13:25:00,2017-09-21 14:50:00,141.67223379973748,143.01553240052505,0 days 01:25:00
116,-50,14229,14232,141.16,140.01,57.74,0.01,2017-09-25 09:40:00,2017-09-25 09:55:00,141.81244812162072,140.0051037567586,0 days 00:15:00
117,-50,14233,14304,139.94,138.67,63.5,0.01,2017-09-25 10:00:00,2017-09-25 15:55:00,140.8948014539279,138.00039709214423,0 days 05:55:00
118,-50,14318,14382,138.5,138.35,7.5,0.0,2017-09-26 10:35:00,2017-09-26 15:55:00,139.2904949129879,136.88901017402424,0 days 05:20:00
119,-50,14463,14505,139.3,139.77,-23.5,-0.0,2017-09-28 09:40:00,2017-09-28 13:10:00,139.92004388137758,137.8499122372448,0 days 03:30:00
120,-50,14608,14616,140.93,141.15,-11.0,-0.0,2017-09-29 15:15:00,2017-09-29 15:55:00,141.3844085092942,140.02118298141164,0 days 00:40:00
121,-50,14682,14694,141.98,141.84,7.0,0.0,2017-10-02 14:55:00,2017-10-02 15:55:00,142.39912749960334,141.1417450007933,0 days 01:00:00
122,-50,14706,14730,141.9,142.37,-23.5,-0.0,2017-10-03 10:25:00,2017-10-03 12:25:00,142.62182686646045,140.30634626707908,0 days 02:00:00
