,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
35,50,3928,3951,171.99,176.2,210.34,0.02,2018-06-14 09:40:00,2018-06-14 11:35:00,169.90158061046006,176.19683877907988,0 days 01:55:00
36,50,3952,4003,176.74,178.99,112.5,0.01,2018-06-14 11:40:00,2018-06-14 15:55:00,174.18311808285918,181.61376383428163,0 days 04:15:00
37,50,4108,4159,175.12,174.35,-38.5,-0.0,2018-06-18 11:40:00,2018-06-18 15:55:00,172.70412914585322,179.98174170829355,0 days 04:15:00
38,50,4249,4315,172.17,176.3,206.5,0.02,2018-06-20 10:25:00,2018-06-20 15:55:00,169.36176924054772,177.78646151890453,0 days 05:30:00
39,50,4318,4387,180.37,179.17,-60.0,-0.01,2018-06-21 09:40:00,2018-06-21 15:25:00,177.3364755011047,186.6470489977906,0 days 05:45:00
40,50,4396,4399,181.1,179.11,-99.5,-0.01,2018-06-22 09:40:00,2018-06-22 09:55:00,177.71759623391597,187.59480753216803,0 days 00:15:00
41,50,4446,4471,180.05,181.03,49.0,0.01,2018-06-22 13:50:00,2018-06-22 15:55:00,178.51185850801775,183.27628298396448,0 days 02:05:00
42,50,4552,4627,173.91,175.81,95.0,0.01,2018-06-26 09:40:00,2018-06-26 15:55:00,170.54125736946347,181.21748526107305,0 days 06:15:00
43,50,4630,4672,178.0,176.14,-93.0,-0.01,2018-06-27 09:40:00,2018-06-27 13:10:00,175.62490175481008,182.7801964903798,0 days 03:30:00
44,-50,5154,5199,175.46,175.77,-15.5,-0.0,2018-07-09 10:40:00,2018-07-09 14:25:00,177.9243475784548,170.47130484309037,0 days 03:45:00
45,-50,5709,5763,185.4,185.8,-20.0,-0.0,2018-07-18 11:25:00,2018-07-18 15:55:00,187.75837434104253,180.68325131791497,0 days 04:30:00
46,-50,5780,5841,185.33,182.33,150.0,0.02,2018-07-19 10:50:00,2018-07-19 15:55:00,187.01279356491008,181.8444128701798,0 days 05:05:00
47,-50,5907,5919,184.37,182.92,72.5,0.01,2018-07-20 14:55:00,2018-07-20 15:55:00,185.32013956382383,182.34972087235238,0 days 01:00:00
48,-50,6041,6075,187.98,188.25,-13.5,-0.0,2018-07-24 13:05:00,2018-07-24 15:55:00,189.70922645403994,184.0415470919201,0 days 02:50:00
49,-50,6078,6130,185.93,187.24,-65.5,-0.01,2018-07-25 09:40:00,2018-07-25 14:00:00,188.46942784598463,179.59114430803072,0 days 04:20:00
50,50,6156,6159,198.61,192.48,-306.31,-0.03,2018-07-26 09:40:00,2018-07-26 09:55:00,,210.35259646564634,0 days 00:15:00
51,50,6175,6231,192.95,196.7,187.5,0.02,2018-07-26 11:15:00,2018-07-26 15:55:00,184.24962310996125,209.0007537800775,0 days 04:40:00
52,-50,6313,6387,183.42,177.71,285.5,0.03,2018-07-30 09:45:00,2018-07-30 15:55:00,188.3673221445666,172.7453557108668,0 days 06:10:00
53,-50,6550,6581,178.2,180.38,-109.21,-0.01,2018-08-02 10:00:00,2018-08-02 12:35:00,,174.1614432061162,0 days 02:35:00
54,-50,6625,6683,178.47,175.18,164.34,0.02,2018-08-03 09:45:00,2018-08-03 14:35:00,180.63841048365106,175.18317903269786,0 days 04:50:00
55,-50,6684,6699,175.17,175.75,-29.0,-0.0,2018-08-03 14:40:00,2018-08-03 15:55:00,176.57236025583236,172.3052794883353,0 days 01:15:00
56,-50,6827,6855,180.62,179.72,45.0,0.0,2018-08-07 13:35:00,2018-08-07 15:55:00,182.13567189355095,177.3186562128981,0 days 02:20:00
57,-50,6858,6933,178.79,178.76,1.5,0.0,2018-08-08 09:40:00,2018-08-08 15:55:00,180.94024166935864,174.60951666128275,0 days 06:15:00
58,50,7018,7089,188.38,189.18,40.0,0.0,2018-08-10 10:00:00,2018-08-10 15:55:00,184.97223423146903,195.19553153706192,0 days 05:55:00
59,50,7092,7150,192.03,191.69,-17.0,-0.0,2018-08-13 09:40:00,2018-08-13 14:30:00,190.36672636585848,197.186547268283,0 days 04:50:00
60,50,7214,7245,193.15,194.0,42.5,0.0,2018-08-14 13:20:00,2018-08-14 15:55:00,191.24934759844896,197.34130480310208,0 days 02:35:00
61,50,7248,7252,194.34,191.82,-126.08,-0.01,2018-08-15 09:40:00,2018-08-15 10:00:00,,199.383007681907,0 days 00:20:00
62,50,7338,7396,192.02,192.22,10.0,0.0,2018-08-16 10:40:00,2018-08-16 15:30:00,190.03309185877185,196.92381628245633,0 days 04:50:00
63,-50,7404,7479,188.92,188.57,17.5,0.0,2018-08-17 09:40:00,2018-08-17 15:55:00,192.48005733297904,181.1098853340419,0 days 06:15:00
64,-50,7482,7557,187.16,186.48,34.0,0.0,2018-08-20 09:40:00,2018-08-20 15:55:00,189.45473255457608,182.42053489084788,0 days 06:15:00
65,-50,7745,7791,190.49,189.96,26.5,0.0,2018-08-23 12:05:00,2018-08-23 15:55:00,192.95406005380494,185.59187989239012,0 days 03:50:00
66,-50,7862,7869,192.61,192.56,2.5,0.0,2018-08-24 15:20:00,2018-08-24 15:55:00,193.76601006640388,190.35797986719223,0 days 00:35:00
67,-50,7940,7947,193.9,194.22,-16.0,-0.0,2018-08-27 15:20:00,2018-08-27 15:55:00,195.80217585230008,190.39564829539984,0 days 00:35:00
68,-50,7950,8016,193.61,193.31,15.0,0.0,2018-08-28 09:40:00,2018-08-28 15:10:00,195.82828948531463,185.66342102937074,0 days 05:30:00
69,-50,8021,8025,192.74,192.37,18.5,0.0,2018-08-28 15:35:00,2018-08-28 15:55:00,193.98767253922682,190.27465492154636,0 days 00:20:00
70,-50,8028,8096,192.24,191.18,53.0,0.01,2018-08-29 09:40:00,2018-08-29 15:20:00,194.54974285120963,187.68051429758071,0 days 05:40:00
71,-50,8177,8181,190.04,189.66,19.0,0.0,2018-08-30 15:35:00,2018-08-30 15:55:00,191.9520394692574,186.3959210614852,0 days 00:20:00
72,-50,8186,8257,189.82,189.83,-0.5,-0.0,2018-08-31 09:50:00,2018-08-31 15:45:00,192.10120227407236,184.7475954518553,0 days 05:55:00
73,-50,8274,8337,188.97,187.43,77.0,0.01,2018-09-04 10:40:00,2018-09-04 15:55:00,190.90919309282694,185.1216138143461,0 days 05:15:00
74,-50,8340,8344,184.47,179.68,239.31,0.03,2018-09-05 09:40:00,2018-09-05 10:00:00,186.5931326842104,179.6837346315792,0 days 00:20:00
75,-50,8345,8415,179.6,177.89,85.5,0.01,2018-09-05 10:05:00,2018-09-05 15:55:00,183.48936367478768,171.79127265042465,0 days 05:50:00
76,-50,8418,8488,175.23,176.0,-38.5,-0.0,2018-09-06 09:40:00,2018-09-06 15:30:00,177.9715007931194,169.89699841376122,0 days 05:50:00
77,50,8793,8805,180.62,183.47,142.5,0.02,2018-09-12 14:55:00,2018-09-12 15:55:00,178.59862834777675,184.42274330444647,0 days 01:00:00
78,-50,8886,8961,182.43,180.29,107.0,0.01,2018-09-14 09:40:00,2018-09-14 15:55:00,185.3324887481705,177.73502250365902,0 days 06:15:00
79,-50,8992,9034,180.6,175.96,231.92,0.03,2018-09-17 12:00:00,2018-09-17 15:30:00,182.769233655936,175.961532688128,0 days 03:30:00
80,-50,9035,9039,175.94,174.92,51.0,0.01,2018-09-17 15:35:00,2018-09-17 15:55:00,178.25196934365445,171.34606131269106,0 days 00:20:00
81,-50,9076,9087,178.02,178.65,-31.5,-0.0,2018-09-18 12:30:00,2018-09-18 13:25:00,179.63055464629,174.73889070742,0 days 00:55:00
82,-50,9091,9117,177.82,175.5,116.0,0.01,2018-09-18 13:45:00,2018-09-18 15:55:00,179.59792639594858,174.20414720810288,0 days 02:10:00
83,-50,9120,9126,174.7,170.38,216.15,0.02,2018-09-19 09:40:00,2018-09-19 10:10:00,176.74153024203295,170.3769395159341,0 days 00:30:00
84,-50,9127,9195,170.82,170.86,-2.0,-0.0,2018-09-19 10:15:00,2018-09-19 15:55:00,174.40409630817868,163.65180738364262,0 days 05:40:00
85,-50,9232,9240,170.75,171.35,-30.0,-0.0,2018-09-20 12:30:00,2018-09-20 13:10:00,172.87969467678096,166.73061064643812,0 days 00:40:00
86,-50,9345,9351,174.2,174.77,-28.5,-0.0,2018-09-21 15:25:00,2018-09-21 15:55:00,175.3492909053857,171.84141818922865,0 days 00:30:00
87,50,9432,9496,179.7,180.0,15.0,0.0,2018-09-25 09:40:00,2018-09-25 15:00:00,177.43634901977836,184.04730196044324,0 days 05:20:00
88,50,9513,9574,182.72,181.94,-39.0,-0.0,2018-09-26 09:55:00,2018-09-26 15:00:00,179.49320916521424,188.75358166957156,0 days 05:05:00
89,50,9579,9585,182.86,182.0,-43.0,-0.0,2018-09-26 15:25:00,2018-09-26 15:55:00,181.39189805613105,186.18620388773792,0 days 00:30:00
90,50,9588,9663,183.74,184.17,21.5,0.0,2018-09-27 09:40:00,2018-09-27 15:55:00,181.24854374382323,188.36291251235355,0 days 06:15:00
91,-50,9822,9826,178.96,180.7,-87.01,-0.01,2018-10-02 09:40:00,2018-10-02 10:00:00,,175.6295331470552,0 days 00:20:00
92,-50,9829,9897,179.82,178.97,42.5,0.0,2018-10-02 10:15:00,2018-10-02 15:55:00,182.236759179207,175.226481641586,0 days 05:40:00
93,-50,9900,9923,178.66,173.88,239.14,0.03,2018-10-03 09:40:00,2018-10-03 11:35:00,180.58643933768514,173.8771213246297,0 days 01:55:00
94,-50,9924,9931,173.98,176.97,-149.52,-0.02,2018-10-03 11:40:00,2018-10-03 12:15:00,,168.1492745871569,0 days 00:35:00
95,-50,9943,9973,175.62,177.2,-79.0,-0.01,2018-10-03 13:15:00,2018-10-03 15:45:00,178.6345676793466,169.50086464130683,0 days 02:30:00
96,-50,9980,10053,172.48,168.42,203.0,0.02,2018-10-04 09:50:00,2018-10-04 15:55:00,176.95180534946562,163.35638930106873,0 days 06:05:00
97,-50,10060,10131,167.79,164.44,167.5,0.02,2018-10-05 10:00:00,2018-10-05 15:55:00,171.27235259083002,160.85529481833998,0 days 05:55:00
98,-50,10134,10198,161.68,162.57,-44.5,-0.01,2018-10-08 09:40:00,2018-10-08 15:00:00,166.2819126410174,153.34617471796517,0 days 05:20:00
99,-50,10259,10287,162.16,161.96,10.0,0.0,2018-10-09 13:35:00,2018-10-09 15:55:00,164.3853239932838,157.8593520134324,0 days 02:20:00
100,50,10412,10443,151.75,152.1,17.5,0.0,2018-10-11 13:20:00,2018-10-11 15:55:00,148.1444152272049,158.9911695455902,0 days 02:35:00
101,50,10446,10521,158.96,158.35,-30.5,-0.0,2018-10-12 09:40:00,2018-10-12 15:55:00,151.62478019160142,172.8804396167972,0 days 06:15:00
102,50,10527,10580,159.57,158.51,-53.0,-0.01,2018-10-15 09:55:00,2018-10-15 14:20:00,154.68387138496152,169.25225723007694,0 days 04:25:00
103,50,10623,10677,161.35,164.92,178.5,0.02,2018-10-16 11:25:00,2018-10-16 15:55:00,157.45472987383351,170.040540252333,0 days 04:30:00
104,-50,10765,10833,153.77,151.94,91.5,0.01,2018-10-18 10:15:00,2018-10-18 15:55:00,157.92543561698542,145.57912876602916,0 days 05:40:00
105,-50,10863,10911,150.71,149.75,48.0,0.01,2018-10-19 11:55:00,2018-10-19 15:55:00,154.0257557260913,143.9284885478174,0 days 04:00:00
106,-50,10925,10982,147.6,149.0,-70.0,-0.01,2018-10-22 10:35:00,2018-10-22 15:20:00,151.46398828559728,139.90202342880548,0 days 04:45:00
107,50,11073,11092,152.83,149.64,-159.74,-0.02,2018-10-24 09:55:00,2018-10-24 11:30:00,,160.02956951141047,0 days 01:35:00
108,50,11153,11187,151.52,148.69,-141.5,-0.02,2018-10-25 10:05:00,2018-10-25 12:55:00,146.9316888165196,160.66662236696078,0 days 02:50:00
109,50,11219,11223,149.96,149.67,-14.5,-0.0,2018-10-25 15:35:00,2018-10-25 15:55:00,147.84123224185086,154.3775355162983,0 days 00:20:00
110,-50,11538,11613,139.51,141.03,-76.0,-0.01,2018-11-01 09:40:00,2018-11-01 15:55:00,148.62633770186966,120.9473245962607,0 days 06:15:00
111,-50,11622,11645,139.28,141.09,-90.5,-0.01,2018-11-02 10:10:00,2018-11-02 12:05:00,143.97966222250986,129.73067555498025,0 days 01:55:00
112,-50,11654,11691,139.84,139.01,41.5,0.01,2018-11-02 12:50:00,2018-11-02 15:55:00,142.43577612235416,134.5584477552917,0 days 03:05:00
113,-50,11695,11707,138.84,141.12,-114.0,-0.02,2018-11-05 09:45:00,2018-11-05 10:45:00,142.4321981089681,130.8456037820638,0 days 01:00:00
114,-50,11785,11816,139.22,141.92,-135.0,-0.02,2018-11-06 10:45:00,2018-11-06 13:20:00,144.48327306138373,130.43345387723258,0 days 02:35:00
115,-50,11930,11987,142.74,136.83,295.37,0.04,2018-11-08 09:50:00,2018-11-08 14:35:00,145.7986598068378,136.8326803863244,0 days 04:45:00
116,-50,11988,12003,136.7,136.59,5.5,0.0,2018-11-08 14:40:00,2018-11-08 15:55:00,138.8163105443367,132.61737891132663,0 days 01:15:00
117,-50,12036,12072,135.02,137.34,-116.08,-0.02,2018-11-09 12:10:00,2018-11-09 15:10:00,,130.25689658233247,0 days 03:00:00
118,-50,12091,12147,132.47,132.31,8.0,0.0,2018-11-12 10:15:00,2018-11-12 14:55:00,135.55679175397586,125.36641649204827,0 days 04:40:00
119,-50,12153,12159,130.89,131.17,-14.0,-0.0,2018-11-12 15:25:00,2018-11-12 15:55:00,132.8496731414524,126.85065371709518,0 days 00:30:00
120,-50,12213,12237,132.7,131.83,43.5,0.01,2018-11-13 13:55:00,2018-11-13 15:55:00,134.5982954929616,128.81340901407677,0 days 02:00:00
121,50,12241,12278,135.68,132.9,-139.0,-0.02,2018-11-14 09:45:00,2018-11-14 12:50:00,131.77399889299815,143.49200221400372,0 days 03:05:00
122,50,12307,12315,135.2,134.0,-60.0,-0.01,2018-11-14 15:15:00,2018-11-14 15:55:00,133.15573432302966,139.76853135394072,0 days 00:40:00
123,50,12318,12393,135.55,136.86,65.5,0.01,2018-11-15 09:40:00,2018-11-15 15:55:00,132.3519021132445,142.18619577351097,0 days 06:15:00
124,50,12572,12627,128.22,129.28,53.0,0.01,2018-11-20 11:20:00,2018-11-20 15:55:00,123.74195116892405,137.86609766215187,0 days 04:35:00
125,50,12630,12705,132.59,132.22,-18.5,-0.0,2018-11-21 09:40:00,2018-11-21 15:55:00,128.95877467288466,140.66245065423072,0 days 06:15:00
126,50,12763,12827,135.78,138.03,112.5,0.02,2018-11-26 10:35:00,2018-11-26 15:55:00,132.6360811601992,142.09783767960155,0 days 05:20:00
127,50,12849,12905,138.59,138.39,-10.0,-0.0,2018-11-27 11:15:00,2018-11-27 15:55:00,135.0094738294095,145.301052341181,0 days 04:40:00
128,-50,12919,12958,135.95,137.05,-55.0,-0.01,2018-11-28 10:35:00,2018-11-28 13:50:00,139.70540655179724,127.77918689640549,0 days 03:15:00
129,-50,13057,13061,139.0,139.01,-0.5,-0.0,2018-11-29 15:35:00,2018-11-29 15:55:00,140.2642188863249,136.41156222735017,0 days 00:20:00
130,-50,13066,13136,137.31,136.46,42.5,0.01,2018-11-30 09:50:00,2018-11-30 15:40:00,139.35822792085173,133.00354415829656,0 days 05:50:00
131,-50,13203,13217,139.81,140.2,-19.5,-0.0,2018-12-03 14:45:00,2018-12-03 15:55:00,141.28924102453144,136.19151795093714,0 days 01:10:00
132,-50,13261,13295,137.57,134.56,150.5,0.02,2018-12-04 13:05:00,2018-12-04 15:55:00,140.93352405163336,129.8829518967333,0 days 02:50:00
133,50,13343,13373,136.09,136.87,39.0,0.01,2018-12-06 13:25:00,2018-12-06 15:55:00,133.55820377840877,141.24359244318248,0 days 02:30:00
134,-50,13690,13763,128.02,125.29,136.5,0.02,2018-12-13 09:50:00,2018-12-13 15:55:00,131.0781886062894,115.73724557484246,0 days 06:05:00
135,-50,13690,13763,128.02,125.29,136.5,0.02,2018-12-13 09:50:00,2018-12-13 15:55:00,131.0781886062894,121.87362278742123,0 days 06:05:00
136,-50,13766,13770,122.64,125.17,-126.47,-0.02,2018-12-14 09:40:00,2018-12-14 10:00:00,,112.27239948771162,0 days 00:20:00
137,-50,13766,13770,122.64,125.17,-126.47,-0.02,2018-12-14 09:40:00,2018-12-14 10:00:00,,117.43119974385581,0 days 00:20:00
138,-50,13830,13841,125.15,125.69,-27.0,-0.0,2018-12-14 15:00:00,2018-12-14 15:55:00,126.68017566189657,119.42929735241374,0 days 00:55:00
139,-50,13830,13841,125.15,125.69,-27.0,-0.0,2018-12-14 15:00:00,2018-12-14 15:55:00,126.68017566189657,122.32964867620687,0 days 00:55:00
140,50,14001,14054,122.82,120.34,-124.0,-0.02,2018-12-19 09:45:00,2018-12-19 14:10:00,119.92680802993603,133.69276788025593,0 days 04:25:00
141,50,14001,14054,122.82,120.34,-124.0,-0.02,2018-12-19 09:45:00,2018-12-19 14:10:00,119.92680802993603,128.18638394012797,0 days 04:25:00
142,50,14242,14276,108.45,107.77,-34.0,-0.01,2018-12-24 10:20:00,2018-12-24 13:30:00,103.97548596507477,126.34805613970094,0 days 03:10:00
143,50,14242,14276,108.45,107.77,-34.0,-0.01,2018-12-24 10:20:00,2018-12-24 13:30:00,103.97548596507477,117.39902806985047,0 days 03:10:00
144,-50,14592,14600,110.86,114.02,-158.23,-0.03,2019-01-02 09:45:00,2019-01-02 10:25:00,,98.10173656613969,0 days 00:40:00
145,-50,14592,14600,110.86,114.02,-158.23,-0.03,2019-01-02 09:45:00,2019-01-02 10:25:00,,104.47086828306985,0 days 00:40:00
146,-50,14629,14633,113.08,113.94,-43.0,-0.01,2019-01-02 12:50:00,2019-01-02 13:10:00,115.53584231193202,103.15663075227195,0 days 00:20:00
147,-50,14629,14633,113.08,113.94,-43.0,-0.01,2019-01-02 12:50:00,2019-01-02 13:10:00,115.53584231193202,108.10831537613598,0 days 00:20:00
