,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,SL,TP,Duration
71,-50,8805,8867,180.07,180.12,-2.5,-0.0,2017-06-15 09:55:00,2017-06-15 15:05:00,181.42980440882343,177.29039118235318,0 days 05:10:00
72,-50,8880,8955,169.08,167.15,96.5,0.01,2017-06-16 09:40:00,2017-06-16 15:55:00,175.0935840670855,157.17283186582904,0 days 06:15:00
73,-50,8958,9033,164.48,164.45,1.5,0.0,2017-06-19 09:40:00,2017-06-19 15:55:00,167.55911897512573,158.41176204974852,0 days 06:15:00
74,-50,9052,9111,162.92,162.9,1.0,0.0,2017-06-20 11:00:00,2017-06-20 15:55:00,164.4568329414544,159.8163341170912,0 days 04:55:00
75,-50,9125,9130,163.17,163.45,-14.0,-0.0,2017-06-21 10:35:00,2017-06-21 11:00:00,164.1363522977546,161.1172954044908,0 days 00:25:00
76,-50,9143,9149,163.11,163.39,-14.0,-0.0,2017-06-21 12:05:00,2017-06-21 12:35:00,163.84943911603747,161.66112176792507,0 days 00:30:00
77,-50,9163,9189,163.07,163.21,-7.0,-0.0,2017-06-21 13:45:00,2017-06-21 15:55:00,163.6647938375894,161.88041232482118,0 days 02:10:00
78,-50,9192,9214,162.49,160.71,88.85,0.01,2017-06-22 09:40:00,2017-06-22 11:30:00,163.39354439480488,160.71291121039025,0 days 01:50:00
79,-50,9215,9267,160.53,159.8,36.5,0.0,2017-06-22 11:35:00,2017-06-22 15:55:00,161.68383831147267,158.22232337705466,0 days 04:20:00
80,-50,9274,9345,158.38,157.18,60.0,0.01,2017-06-23 10:00:00,2017-06-23 15:55:00,159.72736772719156,155.68526454561686,0 days 05:55:00
81,-50,9539,9549,159.75,160.01,-13.0,-0.0,2017-06-28 12:35:00,2017-06-28 13:25:00,160.33625318272777,158.63749363454448,0 days 00:50:00
82,50,9663,9735,159.31,160.15,42.0,0.01,2017-06-30 09:55:00,2017-06-30 15:55:00,158.14391302659385,161.5521739468123,0 days 06:00:00
83,-50,9791,9864,158.67,158.17,25.0,0.0,2017-07-05 09:50:00,2017-07-05 15:55:00,159.73261779172225,156.6047644165555,0 days 06:05:00
84,-50,9945,10020,155.9,154.22,84.0,0.01,2017-07-07 09:40:00,2017-07-07 15:55:00,157.3071148928039,153.08577021439223,0 days 06:15:00
85,-50,10023,10098,152.18,151.2,49.0,0.01,2017-07-10 09:40:00,2017-07-10 15:55:00,153.4168620215984,149.67627595680315,0 days 06:15:00
86,-50,10136,10176,151.85,151.14,35.5,0.0,2017-07-11 12:35:00,2017-07-11 15:55:00,152.9626568356383,149.6846863287234,0 days 03:20:00
87,-50,10223,10232,151.86,152.08,-11.0,-0.0,2017-07-12 13:20:00,2017-07-12 14:05:00,152.32700952883675,150.9559809423265,0 days 00:45:00
88,-50,10239,10254,151.6,151.75,-7.5,-0.0,2017-07-12 14:40:00,2017-07-12 15:55:00,152.22328018049032,150.35343963901934,0 days 01:15:00
